order_id,order_date,customer_id,product_id,product_category,quantity,unit_price,discount,payment_method,order_status,gross_amount,discount_amount,net_amount
ORD-00581,2026-03-09 20:40:00,CUST-0137,P005,Office Supplies,3,7354.36,0.0,Credit Card,Pending,22063.08,0.0,22063.08
ORD-00582,2026-02-09 11:26:00,CUST-0067,P003,Home Appliances,3,405.7,0.1,Debit Card,Completed,1217.1,121.71,1095.39
ORD-00583,2026-02-06 15:34:00,CUST-0003,P008,Wearables,4,4669.26,0.05,GCash,Cancelled,18677.04,933.85,17743.19
ORD-00584,2026-01-30 00:35:00,CUST-0096,P004,Gaming,4,13261.89,0.05,Maya,Completed,53047.56,2652.38,50395.18
ORD-00585,2026-01-21 22:47:00,CUST-0166,P007,Audio,4,3503.74,0.0,Maya,Completed,14014.96,0.0,14014.96
ORD-00586,2026-03-08 19:51:00,CUST-0178,P005,Office Supplies,3,9814.74,0.1,GCash,Pending,29444.22,2944.42,26499.8
ORD-00587,2026-01-25 02:11:00,CUST-0035,P005,Office Supplies,1,9644.17,0.1,Maya,Completed,9644.17,964.42,8679.75
ORD-00588,2026-03-31 19:31:00,CUST-0049,P006,Smart Devices,1,2494.2,0.1,Credit Card,Completed,2494.2,249.42,2244.78
ORD-00589,2026-01-14 09:17:00,CUST-0033,P008,Wearables,1,3683.95,0.0,Credit Card,Pending,3683.95,0.0,3683.95
ORD-00590,2026-01-28 10:26:00,CUST-0080,P008,Wearables,3,7089.35,0.0,GCash,Completed,21268.05,0.0,21268.05
ORD-00591,2026-01-19 01:17:00,CUST-0199,P007,Audio,1,8262.08,0.0,Debit Card,Completed,8262.08,0.0,8262.08
ORD-00592,2026-02-18 00:07:00,CUST-0250,P004,Gaming,4,11625.57,0.05,Debit Card,Completed,46502.28,2325.11,44177.17
ORD-00593,2026-01-26 14:47:00,CUST-0198,P002,Mobile Accessories,5,10073.62,0.0,Maya,Pending,50368.1,0.0,50368.1
ORD-00594,2026-03-29 09:59:00,CUST-0083,P003,Home Appliances,1,11234.69,0.1,Bank Transfer,Completed,11234.69,1123.47,10111.22
ORD-00595,2026-02-02 15:40:00,CUST-0077,P004,Gaming,3,13340.91,0.15,Debit Card,Completed,40022.73,6003.41,34019.32
ORD-00596,2026-01-31 20:27:00,CUST-0084,P001,Laptop Accessories,2,11967.26,0.1,Credit Card,Pending,23934.52,2393.45,21541.07
ORD-00597,2026-02-01 00:02:00,CUST-0149,P008,Wearables,5,2536.13,0.0,Debit Card,Completed,12680.65,0.0,12680.65
ORD-00598,2026-03-05 02:43:00,CUST-0159,P006,Smart Devices,1,1131.68,0.15,Debit Card,Cancelled,1131.68,169.75,961.93
ORD-00599,2026-01-14 04:31:00,CUST-0060,P006,Smart Devices,5,11881.29,0.0,Maya,Completed,59406.45,0.0,59406.45
ORD-00600,2026-01-03 22:24:00,CUST-0092,P003,Home Appliances,3,13505.28,0.05,Maya,Cancelled,40515.84,2025.79,38490.05
ORD-00601,2026-02-07 17:44:00,CUST-0126,P004,Gaming,5,3002.74,0.0,GCash,Pending,15013.7,0.0,15013.7
ORD-00602,2026-02-05 19:58:00,CUST-0221,P003,Home Appliances,1,8084.28,0.05,GCash,Completed,8084.28,404.21,7680.07
ORD-00603,2026-03-11 11:29:00,CUST-0001,P007,Audio,2,13273.25,0.1,GCash,Cancelled,26546.5,2654.65,23891.85
ORD-00604,2026-01-31 10:46:00,CUST-0017,P007,Audio,2,7980.03,0.05,Bank Transfer,Completed,15960.06,798.0,15162.06
ORD-00605,2026-03-20 09:20:00,CUST-0105,P006,Smart Devices,1,1669.78,0.15,Credit Card,Completed,1669.78,250.47,1419.31
ORD-00606,2026-01-17 05:55:00,CUST-0009,P004,Gaming,1,7409.21,0.0,Credit Card,Cancelled,7409.21,0.0,7409.21
ORD-00607,2026-03-24 12:42:00,CUST-0126,P005,Office Supplies,1,5653.72,0.1,Credit Card,Completed,5653.72,565.37,5088.35
ORD-00608,2026-01-27 20:31:00,CUST-0238,P002,Mobile Accessories,4,12065.04,0.0,GCash,Cancelled,48260.16,0.0,48260.16
ORD-00609,2026-02-23 11:50:00,CUST-0182,P001,Laptop Accessories,5,4170.78,0.0,Credit Card,Completed,20853.9,0.0,20853.9
ORD-00610,2026-01-10 06:33:00,CUST-0025,P002,Mobile Accessories,2,8092.0,0.0,Debit Card,Cancelled,16184.0,0.0,16184.0
ORD-00611,2026-03-26 07:36:00,CUST-0161,P003,Home Appliances,5,11300.62,0.05,Credit Card,Cancelled,56503.1,2825.16,53677.94
ORD-00612,2026-02-15 21:29:00,CUST-0180,P007,Audio,1,2710.44,0.0,Bank Transfer,Pending,2710.44,0.0,2710.44
ORD-00613,2026-03-06 10:42:00,CUST-0041,P008,Wearables,3,13561.65,0.1,GCash,Completed,40684.95,4068.49,36616.46
ORD-00614,2026-02-22 20:27:00,CUST-0212,P006,Smart Devices,5,3800.66,0.1,Debit Card,Pending,19003.3,1900.33,17102.97
ORD-00615,2026-03-12 23:16:00,CUST-0093,P008,Wearables,4,14407.41,0.0,Credit Card,Completed,57629.64,0.0,57629.64
ORD-00616,2026-03-18 00:33:00,CUST-0035,P005,Office Supplies,1,4679.93,0.0,Debit Card,Completed,4679.93,0.0,4679.93
ORD-00617,2026-01-03 22:52:00,CUST-0071,P003,Home Appliances,1,806.61,0.0,Debit Card,Completed,806.61,0.0,806.61
ORD-00618,2026-02-03 11:56:00,CUST-0150,P004,Gaming,2,4029.6,0.0,Credit Card,Cancelled,8059.2,0.0,8059.2
ORD-00619,2026-02-21 18:58:00,CUST-0056,P002,Mobile Accessories,3,11945.34,0.0,Maya,Cancelled,35836.02,0.0,35836.02
ORD-00620,2026-01-13 19:41:00,CUST-0077,P001,Laptop Accessories,5,5877.81,0.0,GCash,Completed,29389.05,0.0,29389.05
ORD-00621,2026-02-25 13:59:00,CUST-0223,P002,Mobile Accessories,2,11278.26,0.1,Credit Card,Pending,22556.52,2255.65,20300.87
ORD-00622,2026-01-07 09:33:00,CUST-0011,P006,Smart Devices,5,8582.47,0.0,Bank Transfer,Completed,42912.35,0.0,42912.35
ORD-00623,2026-01-20 01:43:00,CUST-0188,P007,Audio,4,11354.39,0.1,Bank Transfer,Completed,45417.56,4541.76,40875.8
ORD-00624,2026-01-29 13:18:00,CUST-0202,P007,Audio,2,2199.79,0.0,Maya,Cancelled,4399.58,0.0,4399.58
ORD-00625,2026-01-07 17:25:00,CUST-0068,P002,Mobile Accessories,4,7651.89,0.15,Debit Card,Completed,30607.56,4591.13,26016.43
ORD-00626,2026-03-03 17:12:00,CUST-0125,P007,Audio,5,3142.46,0.1,Bank Transfer,Completed,15712.3,1571.23,14141.07
ORD-00627,2026-02-01 02:17:00,CUST-0199,P007,Audio,3,10349.89,0.1,Credit Card,Completed,31049.67,3104.97,27944.7
ORD-00628,2026-03-27 13:27:00,CUST-0094,P006,Smart Devices,2,4980.89,0.1,Credit Card,Completed,9961.78,996.18,8965.6
ORD-00629,2026-01-22 11:39:00,CUST-0211,P008,Wearables,5,2400.82,0.0,Debit Card,Completed,12004.1,0.0,12004.1
ORD-00630,2026-03-29 11:09:00,CUST-0194,P002,Mobile Accessories,1,11158.83,0.0,Bank Transfer,Completed,11158.83,0.0,11158.83
ORD-00631,2026-02-06 00:21:00,CUST-0178,P002,Mobile Accessories,3,6888.41,0.0,GCash,Completed,20665.23,0.0,20665.23
ORD-00632,2026-03-10 06:13:00,CUST-0140,P005,Office Supplies,5,7374.64,0.15,Debit Card,Completed,36873.2,5530.98,31342.22
ORD-00633,2026-02-18 18:57:00,CUST-0170,P001,Laptop Accessories,3,2762.21,0.0,Debit Card,Cancelled,8286.63,0.0,8286.63
ORD-00634,2026-02-04 01:29:00,CUST-0168,P001,Laptop Accessories,1,5982.52,0.0,GCash,Completed,5982.52,0.0,5982.52
ORD-00635,2026-01-03 09:55:00,CUST-0227,P007,Audio,2,14701.94,0.1,Credit Card,Completed,29403.88,2940.39,26463.49
ORD-00636,2026-03-04 19:34:00,CUST-0023,P003,Home Appliances,2,7634.6,0.05,Bank Transfer,Completed,15269.2,763.46,14505.74
ORD-00637,2026-01-06 07:59:00,CUST-0136,P005,Office Supplies,3,7476.51,0.15,Debit Card,Completed,22429.53,3364.43,19065.1
ORD-00638,2026-02-14 21:22:00,CUST-0091,P005,Office Supplies,2,14940.92,0.1,GCash,Completed,29881.84,2988.18,26893.66
ORD-00639,2026-03-22 08:56:00,CUST-0100,P001,Laptop Accessories,5,14249.47,0.0,Debit Card,Completed,71247.35,0.0,71247.35
ORD-00640,2026-02-20 21:08:00,CUST-0023,P007,Audio,5,14418.93,0.1,Debit Card,Pending,72094.65,7209.47,64885.18
ORD-00641,2026-01-31 18:09:00,CUST-0110,P005,Office Supplies,5,5106.95,0.1,Debit Card,Completed,25534.75,2553.48,22981.27
ORD-00642,2026-03-25 04:37:00,CUST-0139,P004,Gaming,2,4807.73,0.15,Bank Transfer,Completed,9615.46,1442.32,8173.14
ORD-00643,2026-02-25 04:41:00,CUST-0239,P003,Home Appliances,3,1250.26,0.1,Credit Card,Completed,3750.78,375.08,3375.7
ORD-00644,2026-02-10 04:46:00,CUST-0008,P006,Smart Devices,4,14427.64,0.0,Maya,Completed,57710.56,0.0,57710.56
ORD-00645,2026-01-20 06:06:00,CUST-0034,P003,Home Appliances,1,11496.1,0.1,Bank Transfer,Completed,11496.1,1149.61,10346.49
ORD-00646,2026-03-19 18:39:00,CUST-0060,P004,Gaming,2,10388.82,0.0,Credit Card,Pending,20777.64,0.0,20777.64
ORD-00647,2026-01-18 16:54:00,CUST-0155,P008,Wearables,3,2963.65,0.05,Maya,Pending,8890.95,444.55,8446.4
ORD-00648,2026-01-18 05:12:00,CUST-0058,P001,Laptop Accessories,4,11526.95,0.0,GCash,Pending,46107.8,0.0,46107.8
ORD-00649,2026-01-29 23:42:00,CUST-0052,P004,Gaming,1,2861.9,0.05,Bank Transfer,Pending,2861.9,143.09,2718.81
ORD-00650,2026-03-30 10:55:00,CUST-0118,P004,Gaming,4,6221.78,0.0,Bank Transfer,Pending,24887.12,0.0,24887.12
ORD-00651,2026-02-10 12:39:00,CUST-0241,P001,Laptop Accessories,5,1862.42,0.05,Credit Card,Completed,9312.1,465.61,8846.49
ORD-00652,2026-03-08 17:25:00,CUST-0189,P001,Laptop Accessories,5,5964.12,0.15,Credit Card,Completed,29820.6,4473.09,25347.51
ORD-00653,2026-02-07 14:25:00,CUST-0227,P005,Office Supplies,3,7054.87,0.05,GCash,Cancelled,21164.61,1058.23,20106.38
ORD-00654,2026-01-07 22:33:00,CUST-0232,P003,Home Appliances,4,12490.93,0.05,Credit Card,Cancelled,49963.72,2498.19,47465.53
ORD-00655,2026-01-15 05:49:00,CUST-0150,P003,Home Appliances,4,6350.0,0.05,Credit Card,Completed,25400.0,1270.0,24130.0
ORD-00656,2026-02-28 18:57:00,CUST-0183,P004,Gaming,4,1580.15,0.0,Debit Card,Completed,6320.6,0.0,6320.6
ORD-00657,2026-01-12 03:45:00,CUST-0116,P006,Smart Devices,1,7976.31,0.05,Bank Transfer,Cancelled,7976.31,398.82,7577.49
ORD-00658,2026-01-21 12:35:00,CUST-0098,P001,Laptop Accessories,2,13705.73,0.1,Debit Card,Completed,27411.46,2741.15,24670.31
ORD-00659,2026-01-19 05:49:00,CUST-0183,P001,Laptop Accessories,4,4793.92,0.15,Maya,Completed,19175.68,2876.35,16299.33
ORD-00660,2026-03-22 05:07:00,CUST-0231,P003,Home Appliances,2,302.11,0.0,Credit Card,Pending,604.22,0.0,604.22
ORD-00661,2026-03-05 15:34:00,CUST-0207,P001,Laptop Accessories,5,13269.87,0.0,Debit Card,Cancelled,66349.35,0.0,66349.35
ORD-00662,2026-03-26 15:29:00,CUST-0105,P008,Wearables,1,9117.94,0.0,Debit Card,Cancelled,9117.94,0.0,9117.94
ORD-00663,2026-02-05 19:40:00,CUST-0143,P004,Gaming,1,2976.39,0.0,GCash,Completed,2976.39,0.0,2976.39
ORD-00664,2026-01-19 01:42:00,CUST-0148,P005,Office Supplies,3,13825.67,0.0,Credit Card,Pending,41477.01,0.0,41477.01
ORD-00665,2026-01-23 05:43:00,CUST-0073,P003,Home Appliances,4,11302.69,0.0,Credit Card,Completed,45210.76,0.0,45210.76
ORD-00666,2026-02-08 10:23:00,CUST-0230,P007,Audio,1,11437.02,0.1,Credit Card,Completed,11437.02,1143.7,10293.32
ORD-00667,2026-03-02 04:07:00,CUST-0178,P005,Office Supplies,3,8024.03,0.1,Debit Card,Completed,24072.09,2407.21,21664.88
ORD-00668,2026-03-20 01:06:00,CUST-0147,P002,Mobile Accessories,4,10930.09,0.1,GCash,Pending,43720.36,4372.04,39348.32
ORD-00669,2026-03-19 10:16:00,CUST-0135,P006,Smart Devices,2,9310.78,0.05,Bank Transfer,Pending,18621.56,931.08,17690.48
ORD-00670,2026-03-05 05:56:00,CUST-0157,P004,Gaming,3,14694.05,0.0,Credit Card,Completed,44082.15,0.0,44082.15
ORD-00671,2026-03-01 20:50:00,CUST-0031,P004,Gaming,5,14985.06,0.05,Credit Card,Completed,74925.3,3746.27,71179.03
ORD-00672,2026-02-14 17:51:00,CUST-0164,P004,Gaming,1,9699.12,0.15,GCash,Completed,9699.12,1454.87,8244.25
ORD-00673,2026-01-09 09:19:00,CUST-0130,P006,Smart Devices,1,1929.09,0.0,GCash,Pending,1929.09,0.0,1929.09
ORD-00674,2026-03-14 19:01:00,CUST-0214,P003,Home Appliances,2,5125.09,0.0,Maya,Pending,10250.18,0.0,10250.18
ORD-00675,2026-01-05 20:08:00,CUST-0124,P003,Home Appliances,4,13407.86,0.1,GCash,Pending,53631.44,5363.14,48268.3
ORD-00676,2026-02-22 23:03:00,CUST-0214,P005,Office Supplies,5,10943.22,0.0,Bank Transfer,Cancelled,54716.1,0.0,54716.1
ORD-00677,2026-01-03 06:36:00,CUST-0176,P006,Smart Devices,3,1226.64,0.0,GCash,Completed,3679.92,0.0,3679.92
ORD-00678,2026-02-13 12:40:00,CUST-0137,P003,Home Appliances,5,9183.91,0.0,Bank Transfer,Completed,45919.55,0.0,45919.55
ORD-00679,2026-02-09 22:54:00,CUST-0081,P001,Laptop Accessories,3,6354.58,0.05,Debit Card,Completed,19063.74,953.19,18110.55
ORD-00680,2026-02-27 09:13:00,CUST-0135,P005,Office Supplies,2,1905.41,0.0,Debit Card,Completed,3810.82,0.0,3810.82
ORD-00681,2026-02-26 16:01:00,CUST-0205,P008,Wearables,5,2522.65,0.0,Maya,Cancelled,12613.25,0.0,12613.25
ORD-00682,2026-02-09 10:09:00,CUST-0197,P002,Mobile Accessories,5,10231.58,0.0,Debit Card,Completed,51157.9,0.0,51157.9
ORD-00683,2026-02-28 12:45:00,CUST-0222,P002,Mobile Accessories,1,4836.97,0.0,Bank Transfer,Completed,4836.97,0.0,4836.97
ORD-00684,2026-02-12 14:56:00,CUST-0012,P002,Mobile Accessories,5,11551.16,0.15,GCash,Completed,57755.8,8663.37,49092.43
ORD-00685,2026-03-15 09:40:00,CUST-0229,P004,Gaming,3,3208.19,0.0,GCash,Cancelled,9624.57,0.0,9624.57
ORD-00686,2026-02-10 14:42:00,CUST-0031,P005,Office Supplies,2,2573.07,0.0,Credit Card,Cancelled,5146.14,0.0,5146.14
ORD-00687,2026-03-13 16:06:00,CUST-0053,P006,Smart Devices,5,4947.65,0.0,GCash,Cancelled,24738.25,0.0,24738.25
ORD-00688,2026-02-01 05:04:00,CUST-0080,P006,Smart Devices,5,6793.8,0.0,Credit Card,Pending,33969.0,0.0,33969.0
ORD-00689,2026-03-28 01:06:00,CUST-0099,P001,Laptop Accessories,1,6540.37,0.0,Bank Transfer,Cancelled,6540.37,0.0,6540.37
ORD-00690,2026-03-22 22:44:00,CUST-0115,P006,Smart Devices,3,5151.9,0.0,Bank Transfer,Completed,15455.7,0.0,15455.7
ORD-00691,2026-03-01 18:08:00,CUST-0024,P008,Wearables,1,6969.87,0.15,Maya,Pending,6969.87,1045.48,5924.39
ORD-00692,2026-01-30 07:09:00,CUST-0221,P005,Office Supplies,3,6033.13,0.15,GCash,Completed,18099.39,2714.91,15384.48
ORD-00693,2026-02-28 15:01:00,CUST-0017,P008,Wearables,1,5433.75,0.05,Debit Card,Completed,5433.75,271.69,5162.06
ORD-00694,2026-02-14 19:36:00,CUST-0033,P002,Mobile Accessories,4,12308.91,0.0,GCash,Cancelled,49235.64,0.0,49235.64
ORD-00695,2026-03-25 02:50:00,CUST-0078,P008,Wearables,4,8960.41,0.0,Bank Transfer,Completed,35841.64,0.0,35841.64
ORD-00696,2026-03-12 05:30:00,CUST-0099,P002,Mobile Accessories,3,3321.51,0.15,Bank Transfer,Pending,9964.53,1494.68,8469.85
ORD-00697,2026-02-25 18:50:00,CUST-0088,P004,Gaming,2,10023.53,0.0,Bank Transfer,Pending,20047.06,0.0,20047.06
ORD-00698,2026-01-15 18:38:00,CUST-0119,P006,Smart Devices,5,1690.4,0.05,Debit Card,Completed,8452.0,422.6,8029.4
ORD-00699,2026-02-21 02:38:00,CUST-0028,P007,Audio,3,7540.85,0.15,Credit Card,Completed,22622.55,3393.38,19229.17
ORD-00700,2026-01-28 04:56:00,CUST-0149,P001,Laptop Accessories,2,9998.0,0.05,Bank Transfer,Completed,19996.0,999.8,18996.2
ORD-00701,2026-02-19 19:36:00,CUST-0115,P004,Gaming,2,10302.37,0.0,GCash,Cancelled,20604.74,0.0,20604.74
ORD-00702,2026-03-28 09:58:00,CUST-0242,P007,Audio,3,14856.77,0.1,Credit Card,Cancelled,44570.31,4457.03,40113.28
ORD-00703,2026-03-07 12:54:00,CUST-0033,P005,Office Supplies,1,5696.04,0.1,Credit Card,Completed,5696.04,569.6,5126.44
ORD-00704,2026-03-13 11:07:00,CUST-0221,P005,Office Supplies,1,3719.81,0.15,Bank Transfer,Pending,3719.81,557.97,3161.84
ORD-00705,2026-03-22 10:45:00,CUST-0098,P007,Audio,4,6669.05,0.0,Debit Card,Pending,26676.2,0.0,26676.2
ORD-00706,2026-01-18 06:35:00,CUST-0099,P006,Smart Devices,4,2525.44,0.15,Debit Card,Completed,10101.76,1515.26,8586.5
ORD-00707,2026-01-02 02:41:00,CUST-0005,P003,Home Appliances,4,9954.42,0.0,Credit Card,Completed,39817.68,0.0,39817.68
ORD-00708,2026-03-24 13:55:00,CUST-0117,P007,Audio,5,2902.01,0.1,Maya,Cancelled,14510.05,1451.01,13059.04
ORD-00709,2026-02-27 12:22:00,CUST-0058,P003,Home Appliances,4,9167.46,0.1,Maya,Completed,36669.84,3666.98,33002.86
ORD-00710,2026-03-06 08:26:00,CUST-0238,P006,Smart Devices,1,14678.94,0.1,Maya,Completed,14678.94,1467.89,13211.05
ORD-00711,2026-01-15 18:30:00,CUST-0247,P002,Mobile Accessories,2,11020.24,0.1,GCash,Pending,22040.48,2204.05,19836.43
ORD-00712,2026-03-08 02:33:00,CUST-0228,P002,Mobile Accessories,2,7218.66,0.15,Credit Card,Cancelled,14437.32,2165.6,12271.72
ORD-00713,2026-03-16 09:39:00,CUST-0014,P006,Smart Devices,5,11733.28,0.05,Maya,Cancelled,58666.4,2933.32,55733.08
ORD-00714,2026-03-02 18:46:00,CUST-0085,P007,Audio,3,14418.57,0.0,GCash,Completed,43255.71,0.0,43255.71
ORD-00715,2026-01-05 22:59:00,CUST-0153,P005,Office Supplies,5,4091.54,0.15,Maya,Cancelled,20457.7,3068.66,17389.04
ORD-00716,2026-01-22 18:03:00,CUST-0169,P005,Office Supplies,5,652.65,0.05,Credit Card,Completed,3263.25,163.16,3100.09
ORD-00717,2026-03-06 02:54:00,CUST-0201,P005,Office Supplies,3,2204.95,0.0,GCash,Completed,6614.85,0.0,6614.85
ORD-00718,2026-01-02 23:07:00,CUST-0155,P003,Home Appliances,5,11149.77,0.15,Maya,Completed,55748.85,8362.33,47386.52
ORD-00719,2026-01-23 08:50:00,CUST-0180,P004,Gaming,4,2916.94,0.1,Credit Card,Completed,11667.76,1166.78,10500.98
ORD-00720,2026-01-11 04:38:00,CUST-0240,P003,Home Appliances,4,11353.23,0.05,Maya,Completed,45412.92,2270.65,43142.27
ORD-00721,2026-03-26 14:46:00,CUST-0164,P003,Home Appliances,2,8771.92,0.0,Credit Card,Completed,17543.84,0.0,17543.84
ORD-00722,2026-01-15 01:10:00,CUST-0119,P007,Audio,4,4695.17,0.15,Bank Transfer,Completed,18780.68,2817.1,15963.58
ORD-00723,2026-02-18 21:45:00,CUST-0100,P008,Wearables,3,2390.96,0.05,Credit Card,Completed,7172.88,358.64,6814.24
ORD-00724,2026-02-27 12:43:00,CUST-0081,P001,Laptop Accessories,1,13786.25,0.15,GCash,Pending,13786.25,2067.94,11718.31
ORD-00725,2026-03-20 20:54:00,CUST-0070,P006,Smart Devices,3,4189.55,0.0,GCash,Cancelled,12568.65,0.0,12568.65
ORD-00726,2026-02-20 14:49:00,CUST-0173,P004,Gaming,5,11614.83,0.1,GCash,Completed,58074.15,5807.42,52266.73
ORD-00727,2026-02-10 17:00:00,CUST-0173,P001,Laptop Accessories,1,426.43,0.0,Bank Transfer,Completed,426.43,0.0,426.43
ORD-00728,2026-03-29 14:22:00,CUST-0057,P005,Office Supplies,3,3097.92,0.0,Bank Transfer,Completed,9293.76,0.0,9293.76
ORD-00729,2026-01-08 19:42:00,CUST-0229,P004,Gaming,5,9661.72,0.15,Credit Card,Completed,48308.6,7246.29,41062.31
ORD-00730,2026-03-19 04:24:00,CUST-0169,P003,Home Appliances,1,10510.89,0.0,GCash,Pending,10510.89,0.0,10510.89
ORD-00731,2026-03-26 02:40:00,CUST-0117,P005,Office Supplies,4,10460.27,0.15,GCash,Completed,41841.08,6276.16,35564.92
ORD-00732,2026-01-21 02:17:00,CUST-0199,P001,Laptop Accessories,4,5981.71,0.0,GCash,Completed,23926.84,0.0,23926.84
ORD-00733,2026-01-23 14:04:00,CUST-0126,P004,Gaming,5,6041.36,0.15,Maya,Completed,30206.8,4531.02,25675.78
ORD-00734,2026-01-19 17:49:00,CUST-0111,P004,Gaming,5,9739.24,0.05,GCash,Completed,48696.2,2434.81,46261.39
ORD-00735,2026-01-05 02:04:00,CUST-0147,P005,Office Supplies,4,526.78,0.05,Debit Card,Completed,2107.12,105.36,2001.76
ORD-00736,2026-01-05 21:24:00,CUST-0069,P003,Home Appliances,3,13593.11,0.1,Credit Card,Cancelled,40779.33,4077.93,36701.4
ORD-00737,2026-03-04 15:27:00,CUST-0104,P002,Mobile Accessories,5,3581.24,0.05,Maya,Completed,17906.2,895.31,17010.89
ORD-00738,2026-03-14 17:59:00,CUST-0092,P006,Smart Devices,3,6159.07,0.15,Credit Card,Completed,18477.21,2771.58,15705.63
ORD-00739,2026-03-10 10:05:00,CUST-0216,P008,Wearables,3,9804.94,0.0,Bank Transfer,Completed,29414.82,0.0,29414.82
ORD-00740,2026-02-19 21:12:00,CUST-0077,P007,Audio,1,9551.6,0.0,Maya,Completed,9551.6,0.0,9551.6
ORD-00741,2026-03-22 14:47:00,CUST-0049,P003,Home Appliances,1,3098.12,0.15,Bank Transfer,Completed,3098.12,464.72,2633.4
ORD-00742,2026-03-04 12:04:00,CUST-0203,P005,Office Supplies,4,8125.62,0.05,Credit Card,Completed,32502.48,1625.12,30877.36
ORD-00743,2026-02-13 01:21:00,CUST-0202,P001,Laptop Accessories,4,1993.26,0.15,Bank Transfer,Pending,7973.04,1195.96,6777.08
ORD-00744,2026-03-28 17:09:00,CUST-0190,P004,Gaming,1,793.95,0.0,Maya,Completed,793.95,0.0,793.95
ORD-00745,2026-03-02 19:02:00,CUST-0063,P003,Home Appliances,1,2790.67,0.0,GCash,Completed,2790.67,0.0,2790.67
ORD-00746,2026-02-28 19:10:00,CUST-0214,P002,Mobile Accessories,1,1934.15,0.1,Bank Transfer,Completed,1934.15,193.42,1740.73
ORD-00747,2026-01-09 06:27:00,CUST-0087,P007,Audio,3,2031.84,0.15,Bank Transfer,Cancelled,6095.52,914.33,5181.19
ORD-00748,2026-01-18 10:53:00,CUST-0247,P004,Gaming,1,8998.01,0.0,Credit Card,Completed,8998.01,0.0,8998.01
ORD-00749,2026-02-05 04:48:00,CUST-0107,P003,Home Appliances,3,8412.76,0.05,Debit Card,Cancelled,25238.28,1261.91,23976.37
ORD-00750,2026-01-06 04:06:00,CUST-0203,P007,Audio,2,480.55,0.05,Credit Card,Completed,961.1,48.06,913.04
ORD-00751,2026-01-01 05:59:00,CUST-0023,P005,Office Supplies,4,10479.18,0.05,Debit Card,Completed,41916.72,2095.84,39820.88
ORD-00752,2026-01-19 20:17:00,CUST-0134,P008,Wearables,4,3778.99,0.0,Bank Transfer,Completed,15115.96,0.0,15115.96
ORD-00753,2026-03-18 05:45:00,CUST-0128,P002,Mobile Accessories,3,5380.84,0.0,Bank Transfer,Completed,16142.52,0.0,16142.52
ORD-00754,2026-01-25 03:33:00,CUST-0025,P006,Smart Devices,5,7736.23,0.05,Debit Card,Completed,38681.15,1934.06,36747.09
ORD-00755,2026-01-07 06:07:00,CUST-0204,P003,Home Appliances,4,7588.34,0.0,Credit Card,Completed,30353.36,0.0,30353.36
ORD-00756,2026-03-24 11:18:00,CUST-0054,P007,Audio,3,5180.85,0.05,Credit Card,Completed,15542.55,777.13,14765.42
ORD-00757,2026-01-07 17:11:00,CUST-0041,P001,Laptop Accessories,4,7844.83,0.0,Debit Card,Pending,31379.32,0.0,31379.32
ORD-00758,2026-03-17 18:20:00,CUST-0108,P004,Gaming,3,3643.43,0.0,GCash,Completed,10930.29,0.0,10930.29
ORD-00759,2026-01-13 07:47:00,CUST-0106,P004,Gaming,4,13397.64,0.0,Maya,Cancelled,53590.56,0.0,53590.56
ORD-00760,2026-03-04 01:56:00,CUST-0112,P003,Home Appliances,2,13936.33,0.05,Debit Card,Pending,27872.66,1393.63,26479.03
ORD-00761,2026-02-17 04:29:00,CUST-0185,P004,Gaming,3,14639.45,0.0,GCash,Completed,43918.35,0.0,43918.35
ORD-00762,2026-01-05 22:36:00,CUST-0016,P005,Office Supplies,2,1888.86,0.05,Maya,Pending,3777.72,188.89,3588.83
ORD-00763,2026-01-22 10:14:00,CUST-0227,P005,Office Supplies,5,2562.62,0.15,Bank Transfer,Completed,12813.1,1921.96,10891.14
ORD-00764,2026-03-15 17:54:00,CUST-0059,P002,Mobile Accessories,4,12890.36,0.05,Debit Card,Cancelled,51561.44,2578.07,48983.37
ORD-00765,2026-03-02 14:17:00,CUST-0004,P007,Audio,2,3905.51,0.05,Bank Transfer,Completed,7811.02,390.55,7420.47
ORD-00766,2026-03-17 04:58:00,CUST-0147,P001,Laptop Accessories,4,14707.71,0.0,Maya,Cancelled,58830.84,0.0,58830.84
ORD-00767,2026-01-05 13:33:00,CUST-0101,P008,Wearables,1,6923.51,0.0,Credit Card,Cancelled,6923.51,0.0,6923.51
ORD-00768,2026-01-02 22:46:00,CUST-0105,P004,Gaming,2,5536.48,0.0,Credit Card,Completed,11072.96,0.0,11072.96
ORD-00769,2026-03-03 21:19:00,CUST-0042,P008,Wearables,5,11272.48,0.0,Maya,Pending,56362.4,0.0,56362.4
ORD-00770,2026-01-18 22:25:00,CUST-0048,P006,Smart Devices,4,10632.56,0.0,Credit Card,Pending,42530.24,0.0,42530.24
ORD-00771,2026-03-30 10:33:00,CUST-0009,P005,Office Supplies,4,11355.1,0.15,Bank Transfer,Cancelled,45420.4,6813.06,38607.34
ORD-00772,2026-03-15 06:50:00,CUST-0176,P002,Mobile Accessories,5,13242.5,0.15,Credit Card,Cancelled,66212.5,9931.88,56280.62
ORD-00773,2026-03-28 11:56:00,CUST-0014,P002,Mobile Accessories,4,5642.47,0.1,Credit Card,Completed,22569.88,2256.99,20312.89
