order_id,order_date,customer_id,product_id,product_category,quantity,unit_price,discount,payment_method,order_status,gross_amount,discount_amount,net_amount
ORD-10221,2026-02-27,CUST-199,PROD-034,Home,5,1499.33,0.15,Maya,Completed,7496.65,1124.4975,6372.1525
ORD-10222,2026-02-27,CUST-035,PROD-010,Home,4,4986.59,0.1,Credit Card,Completed,19946.36,1994.6360000000002,17951.724000000002
ORD-10238,2026-02-27,CUST-032,PROD-035,Home,2,574.38,0.1,Debit Card,Cancelled,1148.76,114.876,1033.884
ORD-10282,2026-02-27,CUST-229,PROD-049,Sports,4,493.22,0.2,Maya,Completed,1972.88,394.576,1578.304
ORD-10407,2026-02-27,CUST-008,PROD-052,Fashion,5,1324.28,0.15,GCash,Completed,6621.4,993.2099999999999,5628.19
ORD-10445,2026-02-27,CUST-031,PROD-097,Home,2,4863.61,0.05,Maya,Completed,9727.22,486.361,9240.858999999999
ORD-10506,2026-02-27,CUST-206,PROD-074,Electronics,4,2290.63,0.0,Debit Card,Completed,9162.52,0.0,9162.52
ORD-10665,2026-02-27,CUST-247,PROD-058,Sports,1,3658.94,0.1,Bank Transfer,Completed,3658.94,365.894,3293.0460000000003
ORD-10710,2026-02-27,CUST-024,PROD-015,Beauty,1,2666.7,0.15,Bank Transfer,Cancelled,2666.7,400.00499999999994,2266.6949999999997
ORD-10713,2026-02-27,CUST-080,PROD-094,Beauty,2,676.01,0.05,Maya,Completed,1352.02,67.601,1284.4189999999999
ORD-10803,2026-02-27,CUST-128,PROD-069,Electronics,1,1762.5,0.1,GCash,Pending,1762.5,176.25,1586.25
ORD-10851,2026-02-27,CUST-038,PROD-048,Fashion,2,2714.85,0.0,GCash,Pending,5429.7,0.0,5429.7
ORD-10857,2026-02-27,CUST-022,PROD-069,Electronics,5,2032.68,0.15,Credit Card,Cancelled,10163.4,1524.51,8638.89
ORD-10967,2026-02-27,CUST-052,PROD-063,Sports,4,1415.55,0.2,Debit Card,Completed,5662.2,1132.44,4529.76
ORD-10007,2026-02-28,CUST-098,PROD-036,Beauty,2,1913.89,0.05,Credit Card,Completed,3827.78,191.389,3636.391
ORD-10173,2026-02-28,CUST-206,PROD-080,Beauty,1,2239.89,0.0,Maya,Pending,2239.89,0.0,2239.89
ORD-10279,2026-02-28,CUST-132,PROD-054,Fashion,1,2838.11,0.1,GCash,Pending,2838.11,283.81100000000004,2554.299
ORD-10309,2026-02-28,CUST-096,PROD-052,Fashion,2,4952.14,0.05,Credit Card,Completed,9904.28,495.21400000000006,9409.066
ORD-10354,2026-02-28,CUST-044,PROD-100,Fashion,4,2793.66,0.0,Bank Transfer,Completed,11174.64,0.0,11174.64
ORD-10395,2026-02-28,CUST-023,PROD-071,Electronics,3,1083.29,0.2,Credit Card,Cancelled,3249.87,649.974,2599.8959999999997
ORD-10400,2026-02-28,CUST-180,PROD-048,Electronics,5,568.33,0.05,Debit Card,Completed,2841.65,142.0825,2699.5675
ORD-10514,2026-02-28,CUST-198,PROD-058,Fashion,5,759.72,0.15,GCash,Cancelled,3798.6000000000004,569.7900000000001,3228.8100000000004
ORD-10651,2026-02-28,CUST-139,PROD-047,Electronics,5,1957.31,0.05,GCash,Cancelled,9786.55,489.3275,9297.2225
ORD-10688,2026-02-28,CUST-051,PROD-065,Fashion,1,294.79,0.2,Credit Card,Completed,294.79,58.958000000000006,235.83200000000002
ORD-10767,2026-02-28,CUST-165,PROD-054,Fashion,4,3153.92,0.15,Bank Transfer,Pending,12615.68,1892.3519999999999,10723.328000000001
ORD-10823,2026-02-28,CUST-238,PROD-079,Home,4,1930.08,0.15,Maya,Completed,7720.32,1158.048,6562.272
ORD-10056,2026-03-01,CUST-168,PROD-042,Sports,4,3410.57,0.2,Debit Card,Completed,13642.28,2728.456,10913.824
ORD-10075,2026-03-01,CUST-145,PROD-028,Beauty,3,922.17,0.2,GCash,Completed,2766.5099999999998,553.302,2213.2079999999996
ORD-10109,2026-03-01,CUST-169,PROD-070,Sports,1,1019.15,0.1,Bank Transfer,Pending,1019.15,101.915,917.235
ORD-10225,2026-03-01,CUST-147,PROD-048,Fashion,2,3098.55,0.0,GCash,Completed,6197.1,0.0,6197.1
ORD-10236,2026-03-01,CUST-107,PROD-062,Home,3,3072.64,0.1,Credit Card,Completed,9217.92,921.792,8296.128
ORD-10331,2026-03-01,CUST-007,PROD-094,Home,4,4008.66,0.0,Debit Card,Pending,16034.64,0.0,16034.64
ORD-10748,2026-03-01,CUST-021,PROD-097,Fashion,2,555.29,0.15,GCash,Pending,1110.58,166.587,943.9929999999999
ORD-10825,2026-03-01,CUST-035,PROD-015,Sports,4,938.89,0.1,Maya,Completed,3755.56,375.55600000000004,3380.004
ORD-10833,2026-03-01,CUST-250,PROD-059,Home,4,1006.23,0.1,Debit Card,Completed,4024.92,402.492,3622.428
ORD-10969,2026-03-01,CUST-132,PROD-044,Home,2,4660.27,0.2,Bank Transfer,Completed,9320.54,1864.1080000000002,7456.432000000001
ORD-10200,2026-03-02,CUST-010,PROD-037,Home,4,2298.15,0.0,GCash,Completed,9192.6,0.0,9192.6
ORD-10275,2026-03-02,CUST-180,PROD-071,Fashion,2,3833.11,0.2,GCash,Cancelled,7666.22,1533.2440000000001,6132.976000000001
ORD-10281,2026-03-02,CUST-016,PROD-009,Electronics,3,2103.45,0.05,Debit Card,Completed,6310.349999999999,315.5175,5994.8324999999995
ORD-10299,2026-03-02,CUST-206,PROD-093,Beauty,2,1916.45,0.15,GCash,Cancelled,3832.9,574.935,3257.965
ORD-10439,2026-03-02,CUST-201,PROD-051,Sports,3,546.57,0.2,Debit Card,Completed,1639.71,327.942,1311.768
ORD-10451,2026-03-02,CUST-147,PROD-078,Electronics,2,1449.53,0.05,Bank Transfer,Cancelled,2899.06,144.953,2754.107
ORD-10471,2026-03-02,CUST-076,PROD-013,Home,3,3653.41,0.2,Maya,Completed,10960.23,2192.046,8768.184
ORD-10751,2026-03-02,CUST-008,PROD-009,Electronics,3,2445.4,0.05,Credit Card,Completed,7336.200000000001,366.81000000000006,6969.39
ORD-10913,2026-03-02,CUST-146,PROD-068,Sports,2,1801.85,0.0,Credit Card,Cancelled,3603.7,0.0,3603.7
ORD-10947,2026-03-02,CUST-022,PROD-002,Home,3,4874.56,0.15,Maya,Pending,14623.68,2193.552,12430.128
ORD-10949,2026-03-02,CUST-239,PROD-031,Beauty,5,4702.68,0.2,GCash,Completed,23513.4,4702.68,18810.72
ORD-10081,2026-03-03,CUST-207,PROD-069,Sports,4,4146.1,0.2,Credit Card,Completed,16584.4,3316.8800000000006,13267.52
ORD-10226,2026-03-03,CUST-102,PROD-092,Fashion,4,3868.91,0.2,GCash,Completed,15475.64,3095.128,12380.511999999999
ORD-10260,2026-03-03,CUST-168,PROD-033,Home,2,4156.96,0.1,Bank Transfer,Completed,8313.92,831.392,7482.528
ORD-10333,2026-03-03,CUST-115,PROD-077,Fashion,4,2718.4,0.15,Bank Transfer,Completed,10873.6,1631.04,9242.560000000001
ORD-10338,2026-03-03,CUST-089,PROD-004,Electronics,3,2138.28,0.0,GCash,Completed,6414.84,0.0,6414.84
ORD-10413,2026-03-03,CUST-226,PROD-071,Electronics,1,1470.9,0.05,Debit Card,Completed,1470.9,73.545,1397.355
ORD-10498,2026-03-03,CUST-107,PROD-076,Fashion,4,988.18,0.15,Credit Card,Cancelled,3952.72,592.9079999999999,3359.812
ORD-10561,2026-03-03,CUST-189,PROD-094,Beauty,1,1172.21,0.15,Maya,Completed,1172.21,175.8315,996.3785
ORD-10579,2026-03-03,CUST-035,PROD-033,Home,1,1488.01,0.2,Debit Card,Completed,1488.01,297.60200000000003,1190.408
ORD-10583,2026-03-03,CUST-142,PROD-072,Home,3,2839.56,0.15,Credit Card,Completed,8518.68,1277.802,7240.878000000001
ORD-10597,2026-03-03,CUST-221,PROD-004,Electronics,3,431.02,0.05,Maya,Completed,1293.06,64.653,1228.407
ORD-10605,2026-03-03,CUST-135,PROD-055,Fashion,1,2562.13,0.15,Maya,Pending,2562.13,384.3195,2177.8105
ORD-10642,2026-03-03,CUST-032,PROD-033,Beauty,2,1866.09,0.0,Maya,Completed,3732.18,0.0,3732.18
ORD-10699,2026-03-03,CUST-177,PROD-100,Home,5,4246.08,0.15,Credit Card,Completed,21230.4,3184.56,18045.84
ORD-10069,2026-03-04,CUST-070,PROD-056,Electronics,4,1747.03,0.15,Maya,Pending,6988.12,1048.2179999999998,5939.902
ORD-10106,2026-03-04,CUST-112,PROD-082,Electronics,4,1805.01,0.1,Credit Card,Completed,7220.04,722.004,6498.036
ORD-10166,2026-03-04,CUST-170,PROD-055,Fashion,4,2129.5,0.05,Bank Transfer,Completed,8518.0,425.90000000000003,8092.1
ORD-10278,2026-03-04,CUST-184,PROD-075,Electronics,5,2282.87,0.0,Debit Card,Completed,11414.349999999999,0.0,11414.349999999999
ORD-10350,2026-03-04,CUST-143,PROD-022,Beauty,2,1016.78,0.15,Bank Transfer,Completed,2033.56,305.034,1728.5259999999998
ORD-10504,2026-03-04,CUST-020,PROD-097,Beauty,2,1721.38,0.1,GCash,Cancelled,3442.76,344.27600000000007,3098.4840000000004
ORD-10617,2026-03-04,CUST-173,PROD-066,Sports,1,1967.25,0.1,Debit Card,Completed,1967.25,196.72500000000002,1770.525
ORD-10655,2026-03-04,CUST-052,PROD-014,Home,1,255.9,0.15,Debit Card,Cancelled,255.9,38.385,217.51500000000001
ORD-10677,2026-03-04,CUST-144,PROD-026,Sports,5,1060.89,0.2,Bank Transfer,Completed,5304.450000000001,1060.89,4243.56
ORD-10700,2026-03-04,CUST-219,PROD-050,Sports,2,902.55,0.05,GCash,Pending,1805.1,90.255,1714.8449999999998
ORD-10776,2026-03-04,CUST-007,PROD-037,Electronics,2,2577.42,0.1,Credit Card,Completed,5154.84,515.484,4639.356
ORD-10797,2026-03-04,CUST-001,PROD-066,Sports,4,2079.17,0.0,Bank Transfer,Completed,8316.68,0.0,8316.68
ORD-10827,2026-03-04,CUST-106,PROD-067,Home,5,2420.1,0.15,Credit Card,Completed,12100.5,1815.075,10285.425
ORD-10866,2026-03-04,CUST-107,PROD-023,Home,1,684.84,0.1,Debit Card,Completed,684.84,68.48400000000001,616.356
ORD-10890,2026-03-04,CUST-004,PROD-087,Electronics,4,2246.49,0.0,GCash,Completed,8985.96,0.0,8985.96
ORD-10984,2026-03-04,CUST-075,PROD-005,Sports,4,2615.44,0.2,Debit Card,Completed,10461.76,2092.3520000000003,8369.408
ORD-10234,2026-03-05,CUST-164,PROD-004,Fashion,3,3245.35,0.1,Debit Card,Completed,9736.05,973.605,8762.445
ORD-10240,2026-03-05,CUST-132,PROD-060,Beauty,4,213.56,0.15,Bank Transfer,Pending,854.24,128.136,726.104
ORD-10653,2026-03-05,CUST-135,PROD-088,Fashion,2,3103.89,0.1,Debit Card,Completed,6207.78,620.778,5587.0019999999995
ORD-10893,2026-03-05,CUST-215,PROD-055,Beauty,5,3008.88,0.15,Credit Card,Pending,15044.400000000001,2256.6600000000003,12787.740000000002
ORD-10895,2026-03-05,CUST-065,PROD-063,Home,2,245.65,0.0,GCash,Pending,491.3,0.0,491.3
ORD-10903,2026-03-05,CUST-101,PROD-034,Fashion,4,3123.0,0.1,Credit Card,Completed,12492.0,1249.2,11242.8
ORD-10943,2026-03-05,CUST-212,PROD-087,Electronics,2,3596.46,0.05,Credit Card,Completed,7192.92,359.646,6833.274
ORD-10991,2026-03-05,CUST-026,PROD-054,Beauty,2,1126.22,0.0,GCash,Completed,2252.44,0.0,2252.44
ORD-10032,2026-03-06,CUST-150,PROD-062,Fashion,2,378.71,0.2,GCash,Completed,757.42,151.484,605.9359999999999
ORD-10037,2026-03-06,CUST-138,PROD-028,Beauty,2,4672.97,0.0,Maya,Completed,9345.94,0.0,9345.94
ORD-10181,2026-03-06,CUST-158,PROD-077,Sports,4,2943.61,0.0,Debit Card,Cancelled,11774.44,0.0,11774.44
ORD-10249,2026-03-06,CUST-152,PROD-044,Fashion,5,2500.25,0.2,Credit Card,Pending,12501.25,2500.25,10001.0
ORD-10267,2026-03-06,CUST-228,PROD-018,Sports,3,1044.78,0.0,Credit Card,Completed,3134.34,0.0,3134.34
ORD-10305,2026-03-06,CUST-003,PROD-028,Sports,3,396.21,0.2,Debit Card,Pending,1188.6299999999999,237.726,950.9039999999999
ORD-10307,2026-03-06,CUST-074,PROD-003,Sports,2,624.38,0.0,Bank Transfer,Completed,1248.76,0.0,1248.76
ORD-10382,2026-03-06,CUST-074,PROD-081,Sports,4,3538.87,0.0,Bank Transfer,Cancelled,14155.48,0.0,14155.48
ORD-10481,2026-03-06,CUST-027,PROD-050,Fashion,3,918.4,0.0,Credit Card,Completed,2755.2,0.0,2755.2
ORD-10576,2026-03-06,CUST-225,PROD-069,Electronics,1,2462.98,0.05,Bank Transfer,Cancelled,2462.98,123.149,2339.831
ORD-10840,2026-03-06,CUST-116,PROD-063,Fashion,1,2403.8,0.2,Bank Transfer,Completed,2403.8,480.76000000000005,1923.0400000000002
ORD-10882,2026-03-06,CUST-091,PROD-021,Fashion,2,2574.06,0.0,GCash,Cancelled,5148.12,0.0,5148.12
ORD-10910,2026-03-06,CUST-087,PROD-064,Beauty,2,3112.66,0.1,Debit Card,Completed,6225.32,622.532,5602.788
ORD-10999,2026-03-06,CUST-088,PROD-037,Home,1,1403.48,0.15,Credit Card,Completed,1403.48,210.522,1192.958
ORD-10210,2026-03-07,CUST-239,PROD-040,Sports,5,2419.66,0.0,Maya,Completed,12098.3,0.0,12098.3
ORD-10378,2026-03-07,CUST-133,PROD-078,Home,4,1548.16,0.0,Maya,Pending,6192.64,0.0,6192.64
ORD-10508,2026-03-07,CUST-164,PROD-039,Fashion,2,3307.52,0.15,Credit Card,Completed,6615.04,992.256,5622.784
ORD-10525,2026-03-07,CUST-100,PROD-031,Beauty,1,4639.78,0.15,Debit Card,Completed,4639.78,695.967,3943.8129999999996
ORD-10548,2026-03-07,CUST-232,PROD-083,Home,2,1001.56,0.2,Credit Card,Completed,2003.12,400.624,1602.4959999999999
ORD-10559,2026-03-07,CUST-119,PROD-065,Electronics,4,1882.94,0.0,Maya,Cancelled,7531.76,0.0,7531.76
ORD-10560,2026-03-07,CUST-176,PROD-022,Home,4,880.19,0.2,Bank Transfer,Completed,3520.76,704.152,2816.608
ORD-10595,2026-03-07,CUST-243,PROD-015,Beauty,5,4084.42,0.2,Credit Card,Pending,20422.1,4084.42,16337.679999999998
ORD-10604,2026-03-07,CUST-126,PROD-024,Beauty,4,1188.25,0.2,Maya,Completed,4753.0,950.6,3802.4
ORD-10836,2026-03-07,CUST-189,PROD-008,Beauty,1,643.74,0.1,Debit Card,Cancelled,643.74,64.37400000000001,579.366
ORD-10196,2026-03-08,CUST-142,PROD-014,Electronics,3,510.99,0.05,Credit Card,Pending,1532.97,76.6485,1456.3215
ORD-10482,2026-03-08,CUST-117,PROD-094,Fashion,5,1755.39,0.05,Credit Card,Pending,8776.95,438.8475000000001,8338.1025
ORD-10522,2026-03-08,CUST-207,PROD-002,Electronics,1,1966.26,0.0,GCash,Completed,1966.26,0.0,1966.26
ORD-10532,2026-03-08,CUST-057,PROD-024,Electronics,5,880.92,0.2,Bank Transfer,Pending,4404.599999999999,880.92,3523.6799999999994
ORD-10598,2026-03-08,CUST-106,PROD-046,Fashion,1,3534.01,0.1,Maya,Completed,3534.01,353.40100000000007,3180.6090000000004
ORD-10654,2026-03-08,CUST-029,PROD-013,Electronics,1,4192.45,0.05,Maya,Completed,4192.45,209.6225,3982.8275
ORD-10659,2026-03-08,CUST-020,PROD-028,Electronics,1,3653.34,0.2,Debit Card,Completed,3653.34,730.6680000000001,2922.672
ORD-10725,2026-03-08,CUST-145,PROD-064,Sports,4,4059.1,0.2,Maya,Completed,16236.4,3247.28,12989.119999999999
ORD-10843,2026-03-08,CUST-039,PROD-027,Electronics,3,2141.03,0.2,Maya,Pending,6423.09,1284.6180000000002,5138.472
ORD-10017,2026-03-09,CUST-139,PROD-100,Electronics,5,1688.36,0.0,GCash,Completed,8441.8,0.0,8441.8
ORD-10153,2026-03-09,CUST-098,PROD-077,Beauty,4,2577.2,0.15,GCash,Completed,10308.8,1546.32,8762.48
ORD-10174,2026-03-09,CUST-151,PROD-052,Electronics,4,4365.57,0.1,Maya,Completed,17462.28,1746.228,15716.052
ORD-10312,2026-03-09,CUST-220,PROD-013,Electronics,2,1135.94,0.2,Debit Card,Completed,2271.88,454.37600000000003,1817.5040000000001
ORD-10771,2026-03-09,CUST-187,PROD-094,Beauty,4,2633.05,0.2,Bank Transfer,Completed,10532.2,2106.44,8425.76
ORD-10846,2026-03-09,CUST-171,PROD-090,Fashion,4,2344.23,0.2,Maya,Completed,9376.92,1875.384,7501.536
ORD-10883,2026-03-09,CUST-196,PROD-002,Home,2,4824.89,0.05,Bank Transfer,Completed,9649.78,482.48900000000003,9167.291000000001
ORD-10925,2026-03-09,CUST-171,PROD-075,Beauty,4,4434.37,0.05,Bank Transfer,Completed,17737.48,886.874,16850.606
ORD-10952,2026-03-09,CUST-023,PROD-041,Sports,2,1375.99,0.1,GCash,Completed,2751.98,275.19800000000004,2476.782
ORD-10985,2026-03-09,CUST-183,PROD-008,Electronics,4,2924.38,0.2,GCash,Completed,11697.52,2339.5040000000004,9358.016
ORD-10019,2026-03-10,CUST-209,PROD-009,Home,2,3332.78,0.2,Maya,Completed,6665.56,1333.112,5332.448
ORD-10049,2026-03-10,CUST-103,PROD-087,Beauty,1,665.17,0.1,Maya,Cancelled,665.17,66.517,598.653
ORD-10283,2026-03-10,CUST-031,PROD-023,Sports,5,724.0,0.05,GCash,Completed,3620.0,181.0,3439.0
ORD-10306,2026-03-10,CUST-005,PROD-001,Fashion,4,158.07,0.2,Credit Card,Cancelled,632.28,126.456,505.82399999999996
ORD-10404,2026-03-10,CUST-105,PROD-016,Beauty,2,2314.39,0.15,Credit Card,Completed,4628.78,694.3169999999999,3934.4629999999997
ORD-10538,2026-03-10,CUST-249,PROD-099,Fashion,1,3171.97,0.05,Maya,Pending,3171.97,158.5985,3013.3714999999997
ORD-10633,2026-03-10,CUST-167,PROD-096,Beauty,4,1021.2,0.0,Maya,Completed,4084.8,0.0,4084.8
ORD-10731,2026-03-10,CUST-161,PROD-059,Beauty,4,3941.55,0.15,GCash,Cancelled,15766.2,2364.93,13401.27
ORD-10773,2026-03-10,CUST-232,PROD-044,Electronics,4,2324.77,0.15,Bank Transfer,Completed,9299.08,1394.8619999999999,7904.218
ORD-10782,2026-03-10,CUST-078,PROD-061,Home,4,3449.2,0.15,Debit Card,Completed,13796.8,2069.52,11727.279999999999
ORD-10819,2026-03-10,CUST-190,PROD-007,Home,2,3948.91,0.15,Bank Transfer,Completed,7897.82,1184.673,6713.147
ORD-10980,2026-03-10,CUST-216,PROD-081,Home,1,1574.5,0.15,Maya,Pending,1574.5,236.17499999999998,1338.325
ORD-10073,2026-03-11,CUST-121,PROD-003,Electronics,3,1198.69,0.0,GCash,Completed,3596.07,0.0,3596.07
ORD-10117,2026-03-11,CUST-142,PROD-098,Sports,4,4670.98,0.05,Maya,Cancelled,18683.92,934.1959999999999,17749.724
ORD-10527,2026-03-11,CUST-194,PROD-076,Fashion,2,3903.12,0.05,Credit Card,Pending,7806.24,390.312,7415.928
ORD-10764,2026-03-11,CUST-098,PROD-056,Home,2,2426.87,0.05,Bank Transfer,Pending,4853.74,242.687,4611.053
ORD-10835,2026-03-11,CUST-179,PROD-079,Fashion,2,3959.69,0.0,Bank Transfer,Completed,7919.38,0.0,7919.38
ORD-10838,2026-03-11,CUST-086,PROD-031,Electronics,4,3713.16,0.2,Maya,Completed,14852.64,2970.5280000000002,11882.112
ORD-10871,2026-03-11,CUST-193,PROD-022,Beauty,3,4151.43,0.1,Credit Card,Completed,12454.29,1245.429,11208.861
ORD-10014,2026-03-12,CUST-136,PROD-033,Electronics,1,3440.38,0.2,Credit Card,Completed,3440.38,688.076,2752.304
ORD-10055,2026-03-12,CUST-078,PROD-052,Electronics,3,1505.88,0.15,Bank Transfer,Cancelled,4517.64,677.6460000000001,3839.994
ORD-10087,2026-03-12,CUST-095,PROD-061,Fashion,3,2184.97,0.2,Credit Card,Completed,6554.91,1310.982,5243.928
ORD-10228,2026-03-12,CUST-225,PROD-100,Fashion,2,3862.13,0.05,Debit Card,Cancelled,7724.26,386.213,7338.0470000000005
ORD-10244,2026-03-12,CUST-050,PROD-047,Beauty,1,1993.11,0.15,Bank Transfer,Completed,1993.11,298.9665,1694.1435
ORD-10318,2026-03-12,CUST-059,PROD-046,Sports,4,1010.12,0.2,Debit Card,Completed,4040.48,808.096,3232.384
ORD-10515,2026-03-12,CUST-189,PROD-007,Sports,5,2466.37,0.2,Maya,Cancelled,12331.849999999999,2466.37,9865.48
ORD-10519,2026-03-12,CUST-221,PROD-041,Home,2,1127.59,0.1,Credit Card,Completed,2255.18,225.518,2029.6619999999998
ORD-10546,2026-03-12,CUST-246,PROD-002,Fashion,2,703.85,0.0,Bank Transfer,Cancelled,1407.7,0.0,1407.7
ORD-10547,2026-03-12,CUST-101,PROD-069,Electronics,3,1129.26,0.1,Maya,Pending,3387.7799999999997,338.778,3049.0019999999995
ORD-10650,2026-03-12,CUST-223,PROD-077,Home,1,2702.57,0.15,Credit Card,Completed,2702.57,405.38550000000004,2297.1845000000003
ORD-10662,2026-03-12,CUST-203,PROD-024,Sports,5,1753.81,0.05,Bank Transfer,Cancelled,8769.05,438.4525,8330.5975
ORD-10061,2026-03-13,CUST-119,PROD-007,Home,1,2336.66,0.15,Bank Transfer,Cancelled,2336.66,350.49899999999997,1986.1609999999998
ORD-10095,2026-03-13,CUST-064,PROD-016,Sports,5,3021.02,0.2,Maya,Cancelled,15105.1,3021.0200000000004,12084.08
ORD-10246,2026-03-13,CUST-204,PROD-044,Beauty,2,1075.38,0.2,Debit Card,Cancelled,2150.76,430.15200000000004,1720.6080000000002
ORD-10529,2026-03-13,CUST-110,PROD-036,Beauty,2,888.55,0.1,GCash,Completed,1777.1,177.71,1599.3899999999999
ORD-10534,2026-03-13,CUST-136,PROD-061,Electronics,1,3377.8,0.15,Maya,Cancelled,3377.8,506.67,2871.13
ORD-10631,2026-03-13,CUST-049,PROD-053,Sports,4,1324.49,0.15,Debit Card,Completed,5297.96,794.694,4503.266
ORD-10874,2026-03-13,CUST-213,PROD-025,Fashion,5,4245.74,0.2,GCash,Pending,21228.699999999997,4245.74,16982.96
ORD-10940,2026-03-13,CUST-006,PROD-003,Fashion,2,4543.54,0.15,Maya,Completed,9087.08,1363.062,7724.018
ORD-10957,2026-03-13,CUST-092,PROD-091,Sports,4,2515.64,0.05,GCash,Completed,10062.56,503.128,9559.431999999999
ORD-10010,2026-03-14,CUST-017,PROD-028,Beauty,2,3311.65,0.15,Debit Card,Completed,6623.3,993.495,5629.805
ORD-10366,2026-03-14,CUST-148,PROD-017,Sports,3,4481.36,0.0,GCash,Completed,13444.079999999998,0.0,13444.079999999998
ORD-10380,2026-03-14,CUST-034,PROD-050,Sports,3,2777.15,0.05,Debit Card,Completed,8331.45,416.57250000000005,7914.8775000000005
ORD-10420,2026-03-14,CUST-145,PROD-019,Home,4,2756.41,0.05,Debit Card,Completed,11025.64,551.282,10474.358
ORD-10427,2026-03-14,CUST-218,PROD-099,Electronics,2,3051.7,0.2,Maya,Cancelled,6103.4,1220.68,4882.719999999999
ORD-10441,2026-03-14,CUST-058,PROD-035,Electronics,2,3785.95,0.0,GCash,Completed,7571.9,0.0,7571.9
ORD-10449,2026-03-14,CUST-039,PROD-019,Fashion,5,3816.05,0.0,GCash,Cancelled,19080.25,0.0,19080.25
ORD-10457,2026-03-14,CUST-200,PROD-068,Electronics,2,1044.54,0.05,GCash,Completed,2089.08,104.45400000000001,1984.626
ORD-10564,2026-03-14,CUST-149,PROD-070,Home,4,3303.01,0.1,Bank Transfer,Completed,13212.04,1321.2040000000002,11890.836000000001
ORD-10596,2026-03-14,CUST-248,PROD-049,Sports,2,3811.62,0.15,Debit Card,Cancelled,7623.24,1143.4859999999999,6479.754
ORD-10664,2026-03-14,CUST-156,PROD-031,Fashion,2,1937.81,0.2,Credit Card,Completed,3875.62,775.124,3100.496
ORD-10755,2026-03-14,CUST-201,PROD-056,Beauty,5,3501.25,0.05,GCash,Cancelled,17506.25,875.3125,16630.9375
ORD-10770,2026-03-14,CUST-009,PROD-005,Sports,3,654.51,0.15,GCash,Completed,1963.53,294.5295,1669.0005
ORD-10863,2026-03-14,CUST-143,PROD-060,Home,2,1011.43,0.15,Credit Card,Cancelled,2022.86,303.429,1719.431
ORD-10908,2026-03-14,CUST-169,PROD-055,Fashion,4,1406.43,0.15,Bank Transfer,Completed,5625.72,843.8580000000001,4781.862
ORD-10024,2026-03-15,CUST-139,PROD-017,Fashion,4,1290.69,0.15,Debit Card,Completed,5162.76,774.414,4388.3460000000005
ORD-10219,2026-03-15,CUST-196,PROD-010,Home,5,1898.05,0.1,Credit Card,Completed,9490.25,949.0250000000001,8541.225
ORD-10288,2026-03-15,CUST-075,PROD-030,Beauty,5,3029.8,0.1,Maya,Completed,15149.0,1514.9,13634.1
ORD-10362,2026-03-15,CUST-126,PROD-019,Beauty,4,1938.34,0.0,GCash,Pending,7753.36,0.0,7753.36
ORD-10600,2026-03-15,CUST-091,PROD-028,Beauty,2,4740.88,0.05,Debit Card,Completed,9481.76,474.088,9007.672
ORD-10610,2026-03-15,CUST-147,PROD-017,Home,1,3632.0,0.05,Bank Transfer,Pending,3632.0,181.60000000000002,3450.4
ORD-10671,2026-03-15,CUST-010,PROD-094,Sports,1,3922.6,0.1,Credit Card,Pending,3922.6,392.26,3530.34
ORD-10734,2026-03-15,CUST-216,PROD-022,Fashion,4,1018.16,0.0,Credit Card,Completed,4072.64,0.0,4072.64
ORD-10809,2026-03-15,CUST-250,PROD-088,Fashion,2,1675.79,0.05,GCash,Cancelled,3351.58,167.579,3184.0009999999997
ORD-10868,2026-03-15,CUST-096,PROD-066,Electronics,3,897.95,0.0,Maya,Completed,2693.8500000000004,0.0,2693.8500000000004
ORD-10902,2026-03-15,CUST-176,PROD-070,Sports,4,2855.05,0.05,Bank Transfer,Completed,11420.2,571.0100000000001,10849.19
ORD-10909,2026-03-15,CUST-082,PROD-049,Sports,3,2905.44,0.15,GCash,Completed,8716.32,1307.4479999999999,7408.871999999999
ORD-10067,2026-03-16,CUST-232,PROD-099,Electronics,5,1963.87,0.0,Credit Card,Completed,9819.349999999999,0.0,9819.349999999999
ORD-10116,2026-03-16,CUST-215,PROD-076,Sports,2,2288.08,0.15,Credit Card,Completed,4576.16,686.424,3889.736
ORD-10403,2026-03-16,CUST-200,PROD-099,Electronics,2,617.72,0.15,Debit Card,Completed,1235.44,185.316,1050.124
ORD-10473,2026-03-16,CUST-096,PROD-034,Beauty,4,4270.95,0.15,GCash,Cancelled,17083.8,2562.5699999999997,14521.23
ORD-10521,2026-03-16,UNKNOWN,PROD-062,Fashion,4,3403.79,0.2,Credit Card,Pending,13615.16,2723.032,10892.128
ORD-10720,2026-03-16,CUST-046,PROD-059,Beauty,1,556.32,0.1,Credit Card,Completed,556.32,55.632000000000005,500.68800000000005
ORD-10872,2026-03-16,CUST-025,PROD-069,Beauty,2,163.2,0.2,Credit Card,Completed,326.4,65.28,261.12
ORD-10982,2026-03-16,CUST-006,PROD-058,Home,2,1544.67,0.15,GCash,Completed,3089.34,463.401,2625.9390000000003
ORD-10022,2026-03-17,CUST-087,PROD-003,Fashion,2,2983.36,0.0,GCash,Completed,5966.72,0.0,5966.72
ORD-10314,2026-03-17,CUST-005,PROD-027,Home,4,4651.49,0.1,Maya,Cancelled,18605.96,1860.596,16745.363999999998
